Id,Lazy Title,Name,Description,Category
"1","Start ","",""
"2","Einfamilienhäuser ","",""
"3","Verkehr ","",""
"4","Neue Fahrradwege ","",""
"5","Bonsenhaus","",""
"6","Edekaauto","",""
"7","Photovoltaik","",""
"8","Solar","",""
"9","Der Elbbäcker ","",""
"10","Schuhsammelstelle","",""
"11","Rohstoffsammelstelle","",""
"12","Postkasten","",""
"13","Parkplätze ","",""
"14","Bushaltestelle ","",""
"15","Friseur","",""
"16","Schlecker ","",""
"17","Sparkasse/VR Bank ","",""
"18","Immobilienwerbung","",""
"19","Lopacinski","",""
"20","Standortwerbung","",""
"21","Photovoltaik ","",""
"22","Die Continentale","",""
"23","Wärmetechnik nord","",""
"24","HSV Haus ","",""
"25","Physiotime","",""
"26","Gebäudekomplex","",""
"27","Wohnblockhäuser","",""
"28","Kirche","",""
"29","Kindertagesstätte ","",""
"30","Bushaltestelle ","",""
"31","Parkplatz ","",""
"32","Thomas-Mann-Straße ","",""
"33","Ärtzehaus","",""
"34","Apotheke ","",""
"35","Leerstehendes Gebäude ","",""
"36","Der Fußspezialist","",""
"37","Haarstudio manuel","",""
"38","Weihnachtsbeleuchtung","",""
"39","Zweit Haarstudio Manuel ","",""
"40","Netto","",""
"41","Geschäfte an der Kreuzung ","",""
"42","Peterköln","",""
"43","Physiocheck","",""
"44","Mein Elbbäcker ","",""
"45","Kfz-service","",""
"46","Baustelle ","",""
"47","Wohnkomplex in Arbeit ","",""
"48","Car Wash ","",""
"49","Bauvorhaben ","",""
"50","Leerstehendes Gebäude ","",""
"51","Kranhaus","",""
"52","M","",""
"53","Parkplatz ","",""
"54","Baustelle ","",""
"55","Köln","",""
"56","Kein Winterdienst ","",""
"57","Orlen Deutschland ","",""
"58","Wohnkomplex ","",""
"59","Sparkasse/VR Bank ","",""
"60","Krückau","",""
"61","E-scooter","",""
"62","Weihnachtsbeleuchtung","",""
"63","Black weeks","",""
"64","Immobilien ","",""
"65","Viele kleine geschäfte","",""
"66","DGB ","",""
"67","Commerzbank ","",""
"68","Ver.di","",""
"69","Gewerkschaften ","",""
"70","Alte Gebäude ","",""
"71","Parkplatz","",""
"72","Bahnhof ","",""
"73","Mofas frei","",""
"74","Untergang","",""
"75","Fahrradabgrenzung","",""
"76","Beleuchtung ","",""
"77","Fahrradstraße ","",""
"78","Parteigebäude","",""
"79","H. Diab","",""
"80","Debeka","",""
"81","Beuk Vermietung ","",""
"82","Müll","",""
"83","Wohnkomplex ","",""
"84","Schillerstraße ","",""
"85","Goethestraße ","",""
"86","Spielhalle","",""
"87","Grabstein Steinmetz ","",""
"88","Grabstein Steinmetz ","",""
"89","Spielplatz ","",""
"90","Emmaus Kirchengemeinde ","",""
"91","Bank","",""
"92","Evangelischer Friedhof ","",""
"93","Fahrradladen ","",""
"94","WWK ","",""
"95","Der Elbbäcker ","",""
"96","Aral","",""
"97","Wohnblockhäuser ","",""
"98","Nicht sichtbare radwege","",""
"99","Parkstraße ","",""
"100","Bonsengebäude","",""
"101","Ende","",""
